date    Comida gratis  isPartial region metroCode
2020-11-29              0      False  US-CA       807
2020-12-06             12      False  US-CA       807
2020-12-13             47      False  US-CA       807
2020-12-20             53      False  US-CA       807
2020-12-27             26      False  US-CA       807
2020-01-05              0      False  US-CA       825
2020-01-12              0      False  US-CA       825
2020-01-19              0      False  US-CA       825
2020-01-26              0      False  US-CA       825
2020-02-02              0      False  US-CA       825
2020-02-09              0      False  US-CA       825
2020-02-16             22      False  US-CA       825
2020-02-23             21      False  US-CA       825
2020-03-01              0      False  US-CA       825
2020-03-08              0      False  US-CA       825
2020-03-15             61      False  US-CA       825
2020-03-22             62      False  US-CA       825
2020-03-29             61      False  US-CA       825
2020-04-05            100      False  US-CA       825
2020-04-12             20      False  US-CA       825
2020-04-19             38      False  US-CA       825
2020-04-26             20      False  US-CA       825
2020-05-03             19      False  US-CA       825
2020-05-10             79      False  US-CA       825
2020-05-17             20      False  US-CA       825
2020-05-24             20      False  US-CA       825
2020-05-31             19      False  US-CA       825
2020-06-07             20      False  US-CA       825
2020-06-14              0      False  US-CA       825
2020-06-21             21      False  US-CA       825
2020-06-28             63      False  US-CA       825
2020-07-05             65      False  US-CA       825
2020-07-12             21      False  US-CA       825
2020-07-19              0      False  US-CA       825
2020-07-26              0      False  US-CA       825
2020-08-02              0      False  US-CA       825
2020-08-09              0      False  US-CA       825
2020-08-16              0      False  US-CA       825
2020-08-23              0      False  US-CA       825
2020-08-30              0      False  US-CA       825
2020-09-06              0      False  US-CA       825
2020-09-13              0      False  US-CA       825
2020-09-20             42      False  US-CA       825
2020-09-27             44      False  US-CA       825
2020-10-04              0      False  US-CA       825
2020-10-11              0      False  US-CA       825
2020-10-18             25      False  US-CA       825
2020-10-25             26      False  US-CA       825
2020-11-01             21      False  US-CA       825
2020-11-08              0      False  US-CA       825
2020-11-15              0      False  US-CA       825
2020-11-22             25      False  US-CA       825
2020-11-29             24      False  US-CA       825
2020-12-06             72      False  US-CA       825
2020-12-13              0      False  US-CA       825
2020-12-20              0      False  US-CA       825
2020-12-27              0      False  US-CA       825
2020-01-05              0      False  US-CA       866
2020-01-12              0      False  US-CA       866
2020-01-19              0      False  US-CA       866
2020-01-26              0      False  US-CA       866
2020-02-02              0      False  US-CA       866
2020-02-09              0      False  US-CA       866
2020-02-16              0      False  US-CA       866
2020-02-23             22      False  US-CA       866
2020-03-01             22      False  US-CA       866
2020-03-08              0      False  US-CA       866
2020-03-15             21      False  US-CA       866
2020-03-22             20      False  US-CA       866
2020-03-29             39      False  US-CA       866
2020-04-05            100      False  US-CA       866
2020-04-12             55      False  US-CA       866
2020-04-19              0      False  US-CA       866
2020-04-26             18      False  US-CA       866
2020-05-03             19      False  US-CA       866
2020-05-10             19      False  US-CA       866
2020-05-17              0      False  US-CA       866
2020-05-24             20      False  US-CA       866
2020-05-31              0      False  US-CA       866
2020-06-07             20      False  US-CA       866
2020-06-14              0      False  US-CA       866
2020-06-21             41      False  US-CA       866
2020-06-28             21      False  US-CA       866
2020-07-05              0      False  US-CA       866
2020-07-12              0      False  US-CA       866
2020-07-19              0      False  US-CA       866
2020-07-26              0      False  US-CA       866
2020-08-02              0      False  US-CA       866
2020-08-09              0      False  US-CA       866
2020-08-16             19      False  US-CA       866
2020-08-23              0      False  US-CA       866
2020-08-30             19      False  US-CA       866
2020-09-06              0      False  US-CA       866
2020-09-13              0      False  US-CA       866
2020-09-20              0      False  US-CA       866
2020-09-27              0      False  US-CA       866
2020-10-04              0      False  US-CA       866
2020-10-11             24      False  US-CA       866
2020-10-18              0      False  US-CA       866
2020-10-25              0      False  US-CA       866
2020-11-01             19      False  US-CA       866
2020-11-08              0      False  US-CA       866
2020-11-15             23      False  US-CA       866
2020-11-22              0      False  US-CA       866
2020-11-29             23      False  US-CA       866
2020-12-06             23      False  US-CA       866
2020-12-13             46      False  US-CA       866
2020-12-20              0      False  US-CA       866
2020-12-27             23      False  US-CA       866
2020-01-05              0      False  US-CA       803
2020-01-12              0      False  US-CA       803
2020-01-19              0      False  US-CA       803
2020-01-26              2      False  US-CA       803
2020-02-02              5      False  US-CA       803
2020-02-09              5      False  US-CA       803
2020-02-16              5      False  US-CA       803
2020-02-23              5      False  US-CA       803
2020-03-01              5      False  US-CA       803
2020-03-08              9      False  US-CA       803
2020-03-15             40      False  US-CA       803
2020-03-22             69      False  US-CA       803
2020-03-29             46      False  US-CA       803
2020-04-05            100      False  US-CA       803
2020-04-12             96      False  US-CA       803
2020-04-19             81      False  US-CA       803
2020-04-26             49      False  US-CA       803
2020-05-03             42      False  US-CA       803
2020-05-10             39      False  US-CA       803
2020-05-17             52      False  US-CA       803
2020-05-24             25      False  US-CA       803
2020-05-31             12      False  US-CA       803
2020-06-07             15      False  US-CA       803
2020-06-14             11      False  US-CA       803
2020-06-21             23      False  US-CA       803
2020-06-28             12      False  US-CA       803
2020-07-05             16      False  US-CA       803
2020-07-12             30      False  US-CA       803
2020-07-19             31      False  US-CA       803
2020-07-26              9      False  US-CA       803
2020-08-02             24      False  US-CA       803
2020-08-09             14      False  US-CA       803
2020-08-16             22      False  US-CA       803
2020-08-23              9      False  US-CA       803
2020-08-30             13      False  US-CA       803
2020-09-06              9      False  US-CA       803
2020-09-13             19      False  US-CA       803
2020-09-20             13      False  US-CA       803
2020-09-27              0      False  US-CA       803
2020-10-04             19      False  US-CA       803
2020-10-11              5      False  US-CA       803
2020-10-18             14      False  US-CA       803
2020-10-25             16      False  US-CA       803
2020-11-01              7      False  US-CA       803
2020-11-08              8      False  US-CA       803
2020-11-15             21      False  US-CA       803
2020-11-22             34      False  US-CA       803
2020-11-29             18      False  US-CA       803
2020-12-06             11      False  US-CA       803
2020-12-13             16      False  US-CA       803
2020-12-20             17      False  US-CA       803
2020-12-27             19      False  US-CA       803
2020-01-05              0      False  US-CO       751
2020-01-12              0      False  US-CO       751
2020-01-19              0      False  US-CO       751
2020-01-26              0      False  US-CO       751
2020-02-02              0      False  US-CO       751
2020-02-09              0      False  US-CO       751
2020-02-16             45      False  US-CO       751
2020-02-23              0      False  US-CO       751
2020-03-01              0      False  US-CO       751
2020-03-08              0      False  US-CO       751
2020-03-15              0      False  US-CO       751
2020-03-22             84      False  US-CO       751
2020-03-29             41      False  US-CO       751
2020-04-05             42      False  US-CO       751
2020-04-12             81      False  US-CO       751
2020-04-19              0      False  US-CO       751
2020-04-26             83      False  US-CO       751
2020-05-03             41      False  US-CO       751
2020-05-10             42      False  US-CO       751
2020-05-17              0      False  US-CO       751
2020-05-24              0      False  US-CO       751
2020-05-31              0      False  US-CO       751
2020-06-07             43      False  US-CO       751
2020-06-14             44      False  US-CO       751
2020-06-21             89      False  US-CO       751
2020-06-28              0      False  US-CO       751
2020-07-05              0      False  US-CO       751
2020-07-12              0      False  US-CO       751
2020-07-19              0      False  US-CO       751
2020-07-26              0      False  US-CO       751
2020-08-02             44      False  US-CO       751
2020-08-09             87      False  US-CO       751
2020-08-16              0      False  US-CO       751
2020-08-23             42      False  US-CO       751
2020-08-30              0      False  US-CO       751
2020-09-06             43      False  US-CO       751
2020-09-13              0      False  US-CO       751
2020-09-20              0      False  US-CO       751
2020-09-27             46      False  US-CO       751
2020-10-04             95      False  US-CO       751
2020-10-11              0      False  US-CO       751
2020-10-18              0      False  US-CO       751
2020-10-25              0      False  US-CO       751
2020-11-01              0      False  US-CO       751
2020-11-08             50      False  US-CO       751
2020-11-15            100      False  US-CO       751
2020-11-22              0      False  US-CO       751
2020-11-29             49      False  US-CO       751
2020-12-06              0      False  US-CO       751
2020-12-13             51      False  US-CO       751
2020-12-20              0      False  US-CO       751
2020-12-27              0      False  US-CO       751
2020-01-05              0      False  US-DC       539
2020-01-12             24      False  US-DC       539
2020-01-19              0      False  US-DC       539
2020-01-26              0      False  US-DC       539
2020-02-02              0      False  US-DC       539
2020-02-09              0      False  US-DC       539
2020-02-16             24      False  US-DC       539
2020-02-23              0      False  US-DC       539
2020-03-01              0      False  US-DC       539
2020-03-08              0      False  US-DC       539
2020-03-15              0      False  US-DC       539
2020-03-22             91      False  US-DC       539
2020-03-29             43      False  US-DC       539
2020-04-05             22      False  US-DC       539
2020-04-12             64      False  US-DC       539
2020-04-19             87      False  US-DC       539
2020-04-26             67      False  US-DC       539
2020-05-03             22      False  US-DC       539
2020-05-10             23      False  US-DC       539
2020-05-17             23      False  US-DC       539
2020-05-24             47      False  US-DC       539
2020-05-31             44      False  US-DC       539
2020-06-07             23      False  US-DC       539
2020-06-14              0      False  US-DC       539
2020-06-21             24      False  US-DC       539
2020-06-28             24      False  US-DC       539
2020-07-05             74      False  US-DC       539
2020-07-12              0      False  US-DC       539
2020-07-19             25      False  US-DC       539
2020-07-26              0      False  US-DC       539
2020-08-02             75      False  US-DC       539
2020-08-09             49      False  US-DC       539
2020-08-16             25      False  US-DC       539
2020-08-23              0      False  US-DC       539
2020-08-30              0      False  US-DC       539
2020-09-06              0      False  US-DC       539
2020-09-13             23      False  US-DC       539
2020-09-20             24      False  US-DC       539
2020-09-27             25      False  US-DC       539
2020-10-04             49      False  US-DC       539
2020-10-11              0      False  US-DC       539
2020-10-18              0      False  US-DC       539
2020-10-25             26      False  US-DC       539
2020-11-01              0      False  US-DC       539
2020-11-08             24      False  US-DC       539
2020-11-15              0      False  US-DC       539
2020-11-22              0      False  US-DC       539
2020-11-29            100      False  US-DC       539
2020-12-06             25      False  US-DC       539
2020-12-13              0      False  US-DC       539
2020-12-20             27      False  US-DC       539
2020-12-27             51      False  US-DC       539
2020-01-05             49      False  US-DC       571
2020-01-12             46      False  US-DC       571
2020-01-19              0      False  US-DC       571
2020-01-26             47      False  US-DC       571
2020-02-02              0      False  US-DC       571
2020-02-09              0      False  US-DC       571
2020-02-16              0      False  US-DC       571
2020-02-23              0      False  US-DC       571
2020-03-01              0      False  US-DC       571
2020-03-08              0      False  US-DC       571
2020-03-15              0      False  US-DC       571
2020-03-22             43      False  US-DC       571
2020-03-29              0      False  US-DC       571
2020-04-05             86      False  US-DC       571
2020-04-12             85      False  US-DC       571
2020-04-19             42      False  US-DC       571
2020-04-26              0      False  US-DC       571
2020-05-03              0      False  US-DC       571
2020-05-10             89      False  US-DC       571
2020-05-17             45      False  US-DC       571
2020-05-24              0      False  US-DC       571
2020-05-31              0      False  US-DC       571
2020-06-07             49      False  US-DC       571
2020-06-14            100      False  US-DC       571
2020-06-21              0      False  US-DC       571
2020-06-28              0      False  US-DC       571
2020-07-05             53      False  US-DC       571
2020-07-12              0      False  US-DC       571
2020-07-19              0      False  US-DC       571
2020-07-26             55      False  US-DC       571
2020-08-02              0      False  US-DC       571
2020-08-09              0      False  US-DC       571
2020-08-16             54      False  US-DC       571
2020-08-23              0      False  US-DC       571
2020-08-30              0      False  US-DC       571
2020-09-06             52      False  US-DC       571
2020-09-13              0      False  US-DC       571
2020-09-20              0      False  US-DC       571
2020-09-27              0      False  US-DC       571
2020-10-04              0      False  US-DC       571
2020-10-11              0      False  US-DC       571
2020-10-18              0      False  US-DC       571
2020-10-25              0      False  US-DC       571
2020-11-01              0      False  US-DC       571
2020-11-08              0      False  US-DC       571
2020-11-15              0      False  US-DC       571
2020-11-22              0      False  US-DC       571
2020-11-29              0      False  US-DC       571
2020-12-06              0      False  US-DC       571
2020-12-13              0      False  US-DC       571
2020-12-20              0      False  US-DC       571
2020-12-27              0      False  US-DC       571
2020-01-05              0      False  US-DC       534
2020-01-12              0      False  US-DC       534
2020-01-19              0      False  US-DC       534
2020-01-26             21      False  US-DC       534
2020-02-02              0      False  US-DC       534
2020-02-09              0      False  US-DC       534
2020-02-16              0      False  US-DC       534
2020-02-23             20      False  US-DC       534
2020-03-01             20      False  US-DC       534
2020-03-08              0      False  US-DC       534
2020-03-15              0      False  US-DC       534
2020-03-22            100      False  US-DC       534
2020-03-29             92      False  US-DC       534
2020-04-05             78      False  US-DC       534
2020-04-12             94      False  US-DC       534
2020-04-19             73      False  US-DC       534
2020-04-26             19      False  US-DC       534
2020-05-03             57      False  US-DC       534
2020-05-10             20      False  US-DC       534
2020-05-17             19      False  US-DC       534
2020-05-24             37      False  US-DC       534
2020-05-31              0      False  US-DC       534
2020-06-07              0      False  US-DC       534
2020-06-14             20      False  US-DC       534
2020-06-21             20      False  US-DC       534
2020-06-28             20      False  US-DC       534
2020-07-05             21      False  US-DC       534
2020-07-12             42      False  US-DC       534
2020-07-19              0      False  US-DC       534
2020-07-26             64      False  US-DC       534
2020-08-02             41      False  US-DC       534
2020-08-09             21      False  US-DC       534
2020-08-16             41      False  US-DC       534
2020-08-23             21      False  US-DC       534
2020-08-30             20      False  US-DC       534
2020-09-06             20      False  US-DC       534
2020-09-13              0      False  US-DC       534
2020-09-20             20      False  US-DC       534
2020-09-27             21      False  US-DC       534
2020-10-04             65      False  US-DC       534
2020-10-11              0      False  US-DC       534
2020-10-18              0      False  US-DC       534
2020-10-25              0      False  US-DC       534
2020-11-01             59      False  US-DC       534
2020-11-08             42      False  US-DC       534
2020-11-15             44      False  US-DC       534
2020-11-22              0      False  US-DC       534
